file_name,label,bbox_xz,bbox_yz,bbox_xy,bbox_yy
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-133272.png,0,259.111,119.111,277.778,142.22220000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-133272.png,0,246.8,136.4,268.40000000000003,164.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-133272.png,0,235.6,168.0,257.6,195.2
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-133272.png,0,336.364,134.182,354.90909999999997,158.18179999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-133272.png,0,356.0,148.364,377.8182,174.9091
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-103787.png,0,82.2857,0.0,252.9977,173.997
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-12268.png,0,294.0,12.4,360.8,116.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Little_Miss_Sunshine_2006_DvDrip_Eng_-aXXo-frame-8872.png,0,383.429,54.2857,465.14209999999997,167.4287
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Little_Miss_Sunshine_2006_DvDrip_Eng_-aXXo-frame-8872.png,0,125.0,-34.0,243.0,94.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33231.png,0,119.0,158.0,189.0,241.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33231.png,0,380.5,67.5,425.0,129.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33231.png,0,226.0,58.0,264.5,119.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33231.png,0,142.0,82.0,185.5,136.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-133700.png,0,112.444,135.2,198.3997,237.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-133700.png,0,330.4,27.1111,360.0,64.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-133700.png,0,216.0,6.4,248.0007,48.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-125852.png,0,95.0,-0.8,232.0,159.2
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-125852.png,0,438.0,-12.0,603.2,148.8
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-37964.png,0,118.286,17.7778,174.287,86.2856
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-37964.png,0,198.857,130.222,230.8573,175.4285
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-37964.png,0,313.333,114.667,358.66670000000005,168.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-185192.png,0,423.333,125.333,470.66670000000005,176.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-185192.png,0,230.667,187.333,250.0,208.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-40399.png,0,207.5,7.0,257.0,66.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-40399.png,0,465.0,80.0,492.5,114.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-40399.png,0,525.0,79.5,545.0,117.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-90617.png,0,249.0,75.4286,348.0,214.9966
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-90617.png,0,-10.8571,-28.5714,175.0029,207.0006
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-28939.png,0,411.0,60.0,426.5,78.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-32575.png,0,308.0,16.0,377.0,106.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-36494.png,0,266.333,75.0,305.0,136.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-72129.png,0,132.0,99.0,210.0,207.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-72129.png,0,256.0,24.0,374.0,163.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-110531.png,0,205.714,31.4286,252.00029999999998,90.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-110531.png,0,370.545,111.273,397.0,144.00029999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-9146.png,0,166.0,37.4545,278.0,160.3625
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-9146.png,0,369.0,22.0,442.5455,133.81799999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-72771.png,0,192.8,50.8,206.0,68.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-72771.png,0,350.4,157.2,407.59999999999997,216.79999999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-109481.png,0,126.545,55.6,182.5455,121.63640000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-109481.png,0,260.0,69.6364,308.1819,123.81819999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-109481.png,0,428.235,4.70588,496.0,79.29408
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-107162.png,0,203.0,-22.0,362.0,144.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-144686.png,0,298.286,85.1429,342.2854,140.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-120515.png,0,185.333,101.333,285.3327,224.005
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-120515.png,0,383.111,100.889,411.55559999999997,131.5553
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-66615.png,0,398.4,82.4,417.2,104.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-66615.png,0,242.222,80.8889,264.88890000000004,108.8889
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-101956.png,0,382.8,5.6,425.6,70.66669999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-101956.png,0,182.667,2.66667,255.3339,85.99996999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-95353.png,0,34.0,78.8,78.8,122.8
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-95353.png,0,242.5,77.75,267.7,115.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-95353.png,0,261.556,24.202,289.4944,57.7778
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-8469.png,0,214.4,-3.33333,328.0,158.40067000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-30658.png,0,238.0,98.8571,249.5,114.8571
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-30658.png,0,460.0,33.3333,522.6667,105.33330000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-118117.png,0,275.5,-5.14286,422.85699999999997,179.42813999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-118117.png,0,40.5714,-12.5714,218.28539999999998,173.14059999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-118117.png,0,491.5,50.8571,557.7143,134.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-76241.png,0,196.0,36.0,284.0,152.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-76241.png,0,322.0,108.333,395.0,186.99939999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/As_Good_As_It_Gets-frame-140519.png,0,395.0,47.0,520.0,236.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-58061.png,0,423.75,143.111,434.5,160.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-58061.png,0,394.667,144.444,410.6667,163.25
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-129123.png,0,192.0,95.0,244.0,150.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-22987.png,0,340.727,73.0,366.54549999999995,115.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-22987.png,0,60.3636,119.636,133.0909,188.7267
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-36242.png,0,67.5,20.0,126.5,99.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-36242.png,0,185.0,143.5,244.5,215.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-36242.png,0,303.0,155.0,345.5,213.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-36242.png,0,407.5,153.0,473.5,218.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-83661.png,0,146.5,55.0,213.0,144.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-83661.png,0,341.0,28.5,424.5,131.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/being_john_malkovich-frame-101148.png,0,333.5,14.0,543.5,323.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Double_Indemnity_1944_DVDRip_DivX-SChiZO-frame-88371.png,0,146.0,21.0,192.6667,77.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Double_Indemnity_1944_DVDRip_DivX-SChiZO-frame-88371.png,0,257.0,68.6667,293.0,116.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Double_Indemnity_1944_DVDRip_DivX-SChiZO-frame-88371.png,0,422.0,65.0,451.0,106.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-104720.png,0,103.0,51.0,210.0,185.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-104720.png,0,434.0,82.0,638.0,317.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-103014.png,0,204.364,29.7143,309.714,165.99530000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-123348.png,0,252.571,-27.0,447.429,230.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-123348.png,0,525.0,39.4286,600.0,125.71430000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-129721.png,0,151.333,74.6667,264.0,194.99970000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-129721.png,0,499.333,148.667,574.0,233.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Crash__1996__David_Cronenberg-frame-74101.png,0,142.286,88.4444,194.6667,161.7143
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Crash__1996__David_Cronenberg-frame-74101.png,0,349.714,86.2222,406.2857,161.1429
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-26478.png,0,164.0,52.0,227.3333,129.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-26478.png,0,361.333,222.0,404.0,272.6667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-26478.png,0,529.333,197.333,576.6667,253.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-138176.png,0,118.0,1.6,230.0,120.8
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-138176.png,0,248.4,20.4,348.8,125.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-131682.png,0,187.429,51.4286,303.0,219.99560000000002
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-131682.png,0,466.667,29.3333,660.0,260.0003
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-118219.png,0,434.286,37.1429,564.0,184.9919
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-118219.png,0,197.714,21.7143,347.5,186.9993
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Living_In_Oblivion-frame-118219.png,0,-65.1429,-18.8571,109.1431,167.9969
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-107547.png,0,245.0,58.5,316.0,150.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-107547.png,0,24.5,121.5,73.5,179.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Legally_Blonde-frame-69378.png,0,272.0,89.5,319.5,148.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-176498.png,0,470.0,122.0,498.0,157.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-176498.png,0,302.0,158.667,322.66700000000003,183.3348
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-176498.png,0,167.333,164.667,182.6667,179.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-176498.png,0,13.0,134.5,34.0,156.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Big_Lebowski_En-frame-83156.png,0,116.4,100.0,166.4,163.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Big_Lebowski_En-frame-83156.png,0,306.0,93.0,346.0,150.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Big_Lebowski_En-frame-83156.png,0,501.6,90.8571,552.0,150.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-165508.png,0,90.2857,-0.571429,179.42860000000002,93.142871
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-165508.png,0,319.111,1.14286,384.8889,76.57156
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-165508.png,0,416.571,36.5714,466.22220000000004,111.4286
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-165508.png,0,489.714,29.7143,551.4283,109.1429
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-53400.png,0,47.2,35.2,382.4,380.8
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-53400.png,0,333.334,1.33333,764.0,360.00032999999996
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-130773.png,0,202.909,21.4545,297.8187,156.3635
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-130773.png,0,350.546,-10.1818,536.727,193.4552
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/being_john_malkovich-frame-101096.png,0,246.0,95.0,364.5,236.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Rear_Window-frame-36474.png,0,204.0,241.6,228.0,284.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Rear_Window-frame-36474.png,0,592.4,291.2,606.8,316.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-163235.png,0,178.667,5.06667,279.2,147.99567
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Cider_House_Rules_1999_DVDRiP_XviD-CuTTLe-frame-163235.png,0,300.533,102.133,356.0,178.93329999999997
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-5166.png,0,195.0,147.0,213.0,176.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-5166.png,0,258.0,119.0,276.0,139.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-5166.png,0,213.143,92.0,230.286,117.71430000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-55299.png,0,64.5,38.5,181.5,154.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Light_Sleeper_1992_DVDRip_XViD-SOUTHSiDE__osloskop_net_-frame-55299.png,0,504.0,59.5,591.5,160.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/TheButterflyEffect-frame-27730.png,0,284.333,42.0,356.3333,155.667
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Lone_Star__1996__John_Sayles_-frame-119660.png,0,432.571,2.85714,585.5,209.99913999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-72868.png,0,192.4,52.8,205.20000000000002,71.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/American_beauty__1h56mn38s_-frame-72868.png,0,316.1,5.7,353.0,54.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-14278.png,0,315.111,48.0,382.0,145.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-14278.png,0,101.0,42.0,160.0,108.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-47400.png,0,318.667,16.4444,430.667,163.3314
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Fight_Club-frame-8163.png,0,334.0,7.0,420.0,109.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-4223.png,0,205.5,26.5,270.0,114.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_Divx_ITA___A__Hitchcock_-_Psycho___1960_-frame-4223.png,0,286.0,182.0,366.5,262.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-5053.png,0,330.0,60.0,398.5,147.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-5053.png,0,233.0,48.0,290.0,124.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-72091.png,0,189.333,80.0,242.2222,156.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-117378.png,0,288.923,90.4615,345.8462,154.7692
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Naked_City_1948_DVDRip_XviD-FiNaLe-frame-117378.png,0,120.0,124.0,152.9231,166.76749999999998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-26375.png,0,133.0,111.0,157.5,139.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jackie_Brown__DVDRip_dual_Spa-Eng__XviD-AC3-Mp3__by_TheDarkLord-frame-9963.png,0,204.667,11.3333,392.0,209.9983
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Crash__1996__David_Cronenberg-frame-79024.png,0,100.889,17.3333,287.431,192.00130000000001
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/chasing_amy-frame-12862.png,0,48.8,3.2,75.19999999999999,32.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/chasing_amy-frame-12862.png,0,360.8,88.0,412.8,130.5455
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/chasing_amy-frame-12862.png,0,231.2,103.2,274.4,138.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/chasing_amy-frame-12862.png,0,136.364,82.4,180.80010000000001,117.0909
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/chasing_amy-frame-12862.png,0,45.0909,93.6,69.0909,125.81819999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-65807.png,0,450.0,-10.8571,520.0,65.9998
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-65807.png,0,230.0,-5.14286,291.0,63.999840000000006
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-65807.png,0,76.5714,-13.1429,142.2857,73.1429
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Jay_And_Silent_Bob_Strike_Back_DVDRip_DivX-frame-65807.png,0,-30.0,-32.0,90.0,94.994
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-57252.png,0,206.0,92.5,263.5,165.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-111336.png,0,335.0,6.0,517.0,229.2
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-183887.png,0,335.333,152.0,367.333,186.6652
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-183887.png,0,432.667,173.333,448.0,189.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-183887.png,0,478.5,180.667,489.0,192.5
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-104193.png,0,287.429,24.0,347.4287,89.1429
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-104193.png,0,374.857,29.7143,441.14290000000005,95.42859999999999
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/the_graduate__1967__english-frame-104193.png,0,465.143,18.8571,507.42749999999995,74.8571
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Bruce_Almighty-frame-47455.png,0,100.0,21.3333,243.334,169.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Fight_Club-frame-66100.png,0,324.0,27.5,415.5,166.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Hitchcock_Alfred_-_Charade_-_Cary_Grant__Audrey_Hepburn_-_1963-frame-188763.png,0,363.333,114.0,400.5,153.3333
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-53503.png,0,301.6,24.0,439.20000000000005,239.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-90743.png,0,412.0,31.0,467.0,102.8571
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-90743.png,0,256.0,35.0,319.0,99.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-90743.png,0,87.0,46.0,125.71430000000001,103.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/ForrestGump-frame-90743.png,0,9.14286,42.0,51.00016,116.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/The_Godfather_PART_1-frame-209866.png,0,335.0,58.0,460.0,209.6
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/Fight_Club-frame-26562.png,0,178.0,64.0,355.0,237.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/mib-frame-107386.png,0,229.2,47.6,283.59999999999997,118.4
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33337.png,0,20.0,125.714,95.0,200.0004
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33337.png,0,149.0,130.5,190.0,187.0
/home/yzh/ssd_head_detector/dataset/holiwood/keyframes/_DivX-ITA__Casablanca_M_CURTIZ_1942_Bogart-bergman_-frame-33337.png,0,244.0,149.0,313.0,228.0
